URL,F1A,F1B,F2A,F2B,A1.1,A1.2,I1,I2,I3,R1.1,R1.2,R1.3,duration (s)
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bcftools/bcftools.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-blasttopsl/ucsc-blasttopsl.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.25
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bandage/bandage.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.26
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/lofreq/lofreq.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.25
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-blat/ucsc-blat.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.2
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/paladin/paladin.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,2,1,2.03
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-bigpsltopsl/ucsc-bigpsltopsl.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.11
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-les/bioconductor-les.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.05
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/trf/trf.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.14
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-bedtopsl/ucsc-bedtopsl.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/orthodb/orthodb.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,2,1,2.16
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-browserviz/bioconductor-browserviz.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.04
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-flowsom/bioconductor-flowsom.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.01
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-cghmcr/bioconductor-cghmcr.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.18
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-nucler/bioconductor-nucler.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.01
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bamslice/bamslice.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,2,1,2.09
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-ichip/bioconductor-ichip.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.09
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/mindthegap/mindthegap.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.08
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/centrifuge/centrifuge.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.1
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ibdseq/ibdseq.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.1
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-bedgraphpack/ucsc-bedgraphpack.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,1.97
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-geneplast/bioconductor-geneplast.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.08
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/locarna/locarna.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.23
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/jbrowse/jbrowse.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.24
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-tdbquery/ucsc-tdbquery.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.07
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-flowworkspace/bioconductor-flowworkspace.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.23
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-subchar/ucsc-subchar.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-mgfr/bioconductor-mgfr.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.07
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/skewer/skewer.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.05
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-interactivedisplaybase/bioconductor-interactivedisplaybase.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.13
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-flowmatch/bioconductor-flowmatch.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.16
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/reframed/reframed.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,2,1,2.05
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/circos/circos.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.03
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-hgloadbed/ucsc-hgloadbed.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.05
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-diffustats/bioconductor-diffustats.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.2
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-axttopsl/ucsc-axttopsl.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.09
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/eastr/eastr.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,2,1,2.14
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/lastz/lastz.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-parasync/ucsc-parasync.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.25
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-olin/bioconductor-olin.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,1.97
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-oppar/bioconductor-oppar.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.22
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/structure/structure.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.09
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-ruvnormalize/bioconductor-ruvnormalize.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.36
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/gffread/gffread.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.22
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/swarm/swarm.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.24
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-pwmenrich/bioconductor-pwmenrich.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.25
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/humann/humann.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-getrnapred/ucsc-getrnapred.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-microrna/bioconductor-microrna.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.06
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-psltobigpsl/ucsc-psltobigpsl.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.09
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-amountain/bioconductor-amountain.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.07
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/rsem/rsem.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.18
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-pslliftsubrangeblat/ucsc-pslliftsubrangeblat.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.51
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-rgraph2js/bioconductor-rgraph2js.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.25
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/novoalign/novoalign.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.19
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-genomicfeatures/bioconductor-genomicfeatures.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.24
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-chopsticks/bioconductor-chopsticks.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.06
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/isaac4/isaac4.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,2,1,2.35
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-cghregions/bioconductor-cghregions.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.13
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-mlseq/bioconductor-mlseq.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.07
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-geneoverlap/bioconductor-geneoverlap.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.13
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-safe/bioconductor-safe.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.07
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-fasplit/ucsc-fasplit.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,1.99
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/revtrans/revtrans.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.03
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-synlet/bioconductor-synlet.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.03
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-ebimage/bioconductor-ebimage.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.13
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/metabinkit/metabinkit.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,2,1,2.07
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/gatk/gatk.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.05
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/tracer/tracer.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,3.36
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/guidemaker/guidemaker.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,2,1,2.29
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-pathrender/bioconductor-pathrender.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.31
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/nextdenovo/nextdenovo.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.14
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-globalseq/bioconductor-globalseq.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.05
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-mafspeciessubset/ucsc-mafspeciessubset.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.01
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-macorrplot/bioconductor-macorrplot.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.12
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-m3drop/bioconductor-m3drop.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.06
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/pecat/pecat.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.09
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-pickgene/bioconductor-pickgene.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.07
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-a4base/bioconductor-a4base.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.11
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-r4rna/bioconductor-r4rna.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.13
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/gdc/gdc.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.05
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-citefuse/bioconductor-citefuse.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.37
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/arriba/arriba.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/elprep/elprep.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.16
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/thesias/thesias.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.25
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-randomlines/ucsc-randomlines.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-transview/bioconductor-transview.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.25
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-pslcheck/ucsc-pslcheck.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.07
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-bsseq/bioconductor-bsseq.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.12
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/subread/subread.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,2,1,2.06
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-systempiper/bioconductor-systempiper.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.14
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/itsxpress/itsxpress.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,2,1,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-cnanorm/bioconductor-cnanorm.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.06
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-birewire/bioconductor-birewire.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.26
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bpipe/bpipe.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.2
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-bufferedmatrix/bioconductor-bufferedmatrix.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.13
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-rgsea/bioconductor-rgsea.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.19
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-crtreeindexbed/ucsc-crtreeindexbed.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.24
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/rnalien/rnalien.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.06
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-path2ppi/bioconductor-path2ppi.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.15
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-cghnormaliter/bioconductor-cghnormaliter.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.05
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-facmp/ucsc-facmp.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.04
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-yapsa/bioconductor-yapsa.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.11
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-sgseq/bioconductor-sgseq.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.08
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/metacompass/metacompass.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,1.96
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-pcaexplorer/bioconductor-pcaexplorer.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.25
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-egsea/bioconductor-egsea.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.1
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-probamr/bioconductor-probamr.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.23
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-mrnatogene/ucsc-mrnatogene.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.28
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-affyplm/bioconductor-affyplm.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.24
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-pcan/bioconductor-pcan.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.04
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-globaltest/bioconductor-globaltest.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.11
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-category/bioconductor-category.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.14
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-pvca/bioconductor-pvca.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.1
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-epigenomix/bioconductor-epigenomix.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.06
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-clipper/bioconductor-clipper.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.18
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/mummer4/mummer4.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.04
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-snagee/bioconductor-snagee.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.08
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-gseabase/bioconductor-gseabase.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.28
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-bigwigcluster/ucsc-bigwigcluster.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.1
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bcbio-nextgen/bcbio-nextgen.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.35
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/hifiadapterfilt/hifiadapterfilt.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.06
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/ucsc-fatofastq/ucsc-fatofastq.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.14
https://github.com/research-software-ecosystem/content/raw/refs/heads/master/data/bioconductor-cleanupdtseq/bioconductor-cleanupdtseq.bioconda.jsonld,2,2,1,1,2,2,1,1,0,2,0,1,2.15
